timestamp,cpu_utility_pct,memory_in_use_pct,disk_active_time_pct,virtual_memory_pct,process_count,disk_queue_length
2026-04-13T16:13:13.606Z,29.84,90.40,0.00,21.08,376,0.00
2026-04-13T16:13:15.610Z,22.14,90.48,0.00,20.92,376,0.00
2026-04-13T16:13:17.620Z,21.07,90.54,0.00,20.92,376,0.00
2026-04-13T16:13:19.623Z,15.41,90.36,0.00,20.92,376,0.00
2026-04-13T16:13:21.633Z,17.92,90.66,0.00,20.92,376,0.00
2026-04-13T16:13:23.645Z,14.97,89.93,0.00,20.92,376,0.00
2026-04-13T16:13:25.657Z,13.44,90.02,0.00,20.90,376,0.00
2026-04-13T16:13:27.667Z,13.30,90.02,0.00,20.90,376,0.00
2026-04-13T16:13:29.681Z,14.26,89.80,0.00,20.90,376,0.00
2026-04-13T16:13:31.682Z,18.16,90.16,0.00,20.90,375,0.00
2026-04-13T16:13:33.696Z,15.05,90.23,0.00,20.90,375,0.00
2026-04-13T16:13:35.710Z,16.44,90.28,0.00,20.90,375,0.00
2026-04-13T16:13:37.712Z,14.28,90.21,0.00,20.90,375,0.00
2026-04-13T16:13:39.727Z,23.65,90.23,0.00,20.90,375,0.00
2026-04-13T16:13:41.729Z,18.30,90.28,0.00,20.90,375,0.00
2026-04-13T16:13:43.743Z,33.18,91.15,0.00,20.84,380,0.00
2026-04-13T16:13:45.744Z,56.89,91.88,0.00,20.80,381,0.00
2026-04-13T16:13:47.749Z,27.92,91.95,0.00,19.90,381,0.00
2026-04-13T16:13:49.754Z,22.01,92.05,0.00,19.90,380,0.00
2026-04-13T16:13:51.761Z,24.41,92.06,0.00,19.90,380,0.00
2026-04-13T16:13:53.767Z,24.82,92.21,0.00,19.90,380,0.00
2026-04-13T16:13:55.771Z,22.16,92.27,0.00,19.90,380,0.00
2026-04-13T16:13:57.776Z,21.94,92.30,0.00,19.90,380,0.00
2026-04-13T16:13:59.783Z,18.43,92.31,0.00,19.90,380,0.00
2026-04-13T16:14:01.797Z,11.26,92.34,0.00,19.90,380,0.00
2026-04-13T16:14:03.811Z,16.17,92.12,0.00,19.90,380,0.00
2026-04-13T16:14:05.826Z,17.88,92.15,0.00,19.90,380,0.00
2026-04-13T16:14:07.840Z,12.64,92.04,0.00,19.90,380,0.00
2026-04-13T16:14:09.849Z,11.22,92.04,0.00,19.90,380,0.00
2026-04-13T16:14:11.854Z,14.12,91.86,0.00,19.90,380,0.00
2026-04-13T16:14:13.858Z,13.15,91.95,0.00,19.90,380,0.00
2026-04-13T16:14:15.872Z,14.67,91.69,0.00,19.90,380,0.00
2026-04-13T16:14:17.882Z,11.43,91.70,0.00,19.90,380,0.00
2026-04-13T16:14:19.897Z,11.65,91.75,0.00,19.90,380,0.00
2026-04-13T16:14:21.904Z,10.80,91.66,0.00,19.90,380,0.00
2026-04-13T16:14:23.918Z,12.28,91.71,0.00,19.90,379,0.00
2026-04-13T16:14:25.924Z,13.10,91.81,0.00,19.90,379,0.00
2026-04-13T16:14:27.926Z,10.42,91.84,0.00,19.90,379,0.00
2026-04-13T16:14:29.930Z,11.61,91.83,0.00,19.90,379,0.00
2026-04-13T16:14:31.932Z,11.58,91.82,0.00,19.90,379,0.00
2026-04-13T16:14:33.944Z,10.84,91.79,0.00,19.90,379,0.00
2026-04-13T16:14:35.950Z,15.17,91.71,0.00,19.90,379,0.00
2026-04-13T16:14:37.951Z,15.17,91.74,0.00,19.90,379,0.00
2026-04-13T16:14:39.964Z,13.28,91.76,0.00,19.90,379,0.00
2026-04-13T16:14:41.965Z,12.38,91.79,0.00,19.90,379,0.00
2026-04-13T16:14:43.974Z,11.45,91.64,0.00,19.90,379,0.00
2026-04-13T16:14:45.978Z,12.63,91.58,0.00,19.90,379,0.00
2026-04-13T16:14:47.990Z,11.53,91.57,0.00,19.90,379,0.00
2026-04-13T16:14:50.004Z,16.78,90.59,0.00,19.90,379,0.00
2026-04-13T16:14:52.014Z,15.09,89.44,0.00,21.49,379,0.00
2026-04-13T16:14:54.027Z,15.07,89.44,0.00,21.49,379,0.00
2026-04-13T16:14:56.029Z,11.77,89.44,0.00,21.49,379,0.00
2026-04-13T16:14:58.031Z,14.43,88.89,0.00,21.49,379,0.00
2026-04-13T16:15:00.042Z,14.38,88.89,0.00,21.49,378,0.00
2026-04-13T16:15:02.043Z,14.04,89.11,0.00,21.48,378,0.00
2026-04-13T16:15:04.044Z,13.44,89.11,0.00,21.48,378,0.00
2026-04-13T16:15:06.061Z,14.54,89.01,0.00,21.48,378,0.00
2026-04-13T16:15:08.062Z,18.84,88.82,0.00,21.48,378,0.00
2026-04-13T16:15:10.076Z,14.90,88.50,0.00,21.48,378,0.00
2026-04-13T16:15:12.090Z,11.63,88.55,0.00,21.48,378,0.00
2026-04-13T16:15:14.094Z,15.59,88.51,0.00,21.48,378,0.00
2026-04-13T16:15:16.096Z,12.43,88.54,0.00,21.48,378,0.00
2026-04-13T16:15:18.099Z,12.89,88.53,0.00,21.46,378,0.00
2026-04-13T16:15:20.101Z,14.50,88.60,0.00,21.46,378,0.00
2026-04-13T16:15:22.103Z,13.60,88.52,0.00,21.46,378,0.00
2026-04-13T16:15:24.112Z,12.75,88.70,0.00,21.46,379,0.00
2026-04-13T16:15:26.113Z,19.86,88.97,0.00,21.46,379,0.00
2026-04-13T16:15:28.120Z,13.06,89.00,0.00,21.46,379,0.00
2026-04-13T16:15:30.132Z,19.82,89.50,0.00,21.46,380,0.00
2026-04-13T16:15:32.136Z,23.68,89.73,0.00,21.46,380,0.00
2026-04-13T16:15:34.142Z,31.49,89.65,0.00,21.46,379,0.00
2026-04-13T16:15:36.156Z,17.57,90.15,0.00,21.46,379,0.00
2026-04-13T16:15:38.158Z,22.99,91.07,0.00,21.46,379,0.00
2026-04-13T16:15:40.170Z,26.57,91.26,0.00,21.46,379,0.00
2026-04-13T16:15:42.175Z,32.65,91.05,0.00,21.46,379,0.00
2026-04-13T16:15:44.182Z,22.31,90.87,0.00,21.46,379,0.00
2026-04-13T16:15:46.191Z,29.02,90.82,0.00,21.46,379,0.00
2026-04-13T16:15:48.198Z,22.55,90.71,0.00,21.46,379,0.00
2026-04-13T16:15:50.202Z,23.21,90.57,0.00,21.46,379,0.00
2026-04-13T16:15:52.206Z,23.53,90.47,0.00,21.46,379,0.00
2026-04-13T16:15:54.214Z,20.13,90.36,0.00,21.46,379,0.00
2026-04-13T16:15:56.218Z,22.69,90.48,0.00,21.46,379,0.00
2026-04-13T16:15:58.219Z,19.43,90.58,0.00,21.46,379,0.00
2026-04-13T16:16:00.223Z,17.31,90.55,0.00,21.69,379,0.00
2026-04-13T16:16:02.237Z,20.17,90.26,0.00,21.68,379,0.00
2026-04-13T16:16:04.248Z,18.01,90.39,0.00,21.68,379,0.00
2026-04-13T16:16:06.260Z,17.75,90.47,0.00,21.68,379,0.00
2026-04-13T16:16:08.274Z,17.14,90.48,0.00,21.68,379,0.00
2026-04-13T16:16:10.281Z,21.12,90.33,0.00,21.68,379,0.00
2026-04-13T16:16:12.283Z,17.14,90.52,0.00,21.68,379,0.00
2026-04-13T16:16:14.293Z,18.36,90.42,0.00,21.68,378,0.00
2026-04-13T16:16:16.300Z,28.89,90.56,0.00,21.68,378,0.00
2026-04-13T16:16:18.310Z,24.27,90.41,0.00,21.68,378,0.00
2026-04-13T16:16:20.315Z,19.36,90.41,0.00,21.68,378,0.00
2026-04-13T16:16:22.325Z,19.73,90.28,0.00,21.68,378,0.00
2026-04-13T16:16:24.327Z,17.33,90.16,0.00,21.68,378,0.00
2026-04-13T16:16:26.329Z,23.13,90.24,0.00,21.68,378,0.00
2026-04-13T16:16:28.329Z,26.15,90.59,0.00,21.68,380,0.00
2026-04-13T16:16:30.334Z,26.20,90.55,0.00,21.68,380,0.00
2026-04-13T16:16:32.342Z,32.70,90.57,0.00,21.68,380,0.00
2026-04-13T16:16:34.345Z,21.52,90.17,0.00,21.68,378,0.00
2026-04-13T16:16:36.345Z,16.73,90.25,0.00,21.68,378,0.00
2026-04-13T16:16:38.348Z,18.51,90.27,0.00,21.68,378,0.00
2026-04-13T16:16:40.360Z,17.31,90.26,0.00,21.68,378,0.00
2026-04-13T16:16:42.372Z,19.94,90.05,0.00,21.68,378,0.00
2026-04-13T16:16:44.385Z,17.80,90.31,0.00,21.68,378,0.00
2026-04-13T16:16:46.389Z,21.91,90.50,0.00,21.68,378,0.00
2026-04-13T16:16:48.395Z,18.67,90.41,0.00,21.68,378,0.00
2026-04-13T16:16:50.405Z,23.28,90.58,0.00,21.68,379,0.00
2026-04-13T16:16:52.411Z,18.93,90.60,0.00,21.68,379,0.00
2026-04-13T16:16:54.419Z,14.15,90.55,0.00,21.68,381,0.00
2026-04-13T16:16:56.423Z,32.14,90.89,0.00,21.64,383,0.00
2026-04-13T16:16:58.436Z,37.55,90.94,0.00,21.64,382,0.00
2026-04-13T16:17:00.441Z,23.82,90.60,0.00,21.64,382,0.00
2026-04-13T16:17:02.443Z,33.48,90.70,0.00,21.64,382,0.00
2026-04-13T16:17:04.443Z,17.47,90.45,0.00,21.64,382,0.00
2026-04-13T16:17:06.449Z,15.43,90.37,0.00,21.64,382,0.00
2026-04-13T16:17:08.455Z,17.79,90.31,0.00,21.64,382,0.00
2026-04-13T16:17:10.464Z,15.07,90.47,0.00,21.64,382,0.00
2026-04-13T16:17:12.476Z,15.99,90.59,0.00,21.64,382,0.00
2026-04-13T16:17:14.481Z,13.05,90.51,0.00,21.64,382,0.00
2026-04-13T16:17:16.489Z,15.53,90.34,0.00,21.61,382,0.00
2026-04-13T16:17:18.490Z,21.08,90.75,0.00,21.61,385,0.00
2026-04-13T16:17:20.494Z,17.72,90.76,0.00,21.61,384,0.00
2026-04-13T16:17:22.509Z,18.62,90.68,0.00,21.61,384,0.00
2026-04-13T16:17:24.511Z,17.12,90.65,0.00,21.61,384,0.00
2026-04-13T16:17:26.518Z,19.02,90.68,0.00,21.61,383,0.00
2026-04-13T16:17:28.529Z,15.45,90.71,0.00,21.61,383,0.00
2026-04-13T16:17:30.530Z,16.48,90.73,0.00,21.61,383,0.00
2026-04-13T16:17:32.539Z,18.62,90.70,0.00,21.61,383,0.00
2026-04-13T16:17:34.548Z,19.65,90.68,0.00,21.61,383,0.00
2026-04-13T16:17:36.558Z,16.06,90.69,0.00,21.61,383,0.00
2026-04-13T16:17:38.560Z,17.89,90.79,0.00,21.61,385,0.00
2026-04-13T16:17:40.560Z,25.08,91.01,0.00,21.61,385,0.00
2026-04-13T16:17:42.561Z,21.11,91.07,0.00,21.61,385,0.00
2026-04-13T16:17:44.576Z,22.48,90.96,0.00,21.61,384,0.00
2026-04-13T16:17:46.590Z,19.86,90.93,0.00,21.61,384,0.00
2026-04-13T16:17:48.593Z,16.21,90.90,0.00,21.61,384,0.00
2026-04-13T16:17:50.593Z,13.69,90.89,0.00,21.61,384,0.00
2026-04-13T16:17:52.604Z,15.00,90.87,0.00,21.61,384,0.00
2026-04-13T16:17:54.608Z,15.69,91.10,0.00,21.61,384,0.00
2026-04-13T16:17:56.621Z,18.81,91.07,0.00,21.61,384,0.00
2026-04-13T16:17:58.623Z,18.93,91.27,0.00,21.61,384,0.00
2026-04-13T16:18:00.635Z,22.99,91.09,0.00,21.61,384,0.00
2026-04-13T16:18:02.641Z,20.73,91.07,0.00,21.61,384,0.00
2026-04-13T16:18:04.652Z,21.77,91.13,0.00,21.61,384,0.00
2026-04-13T16:18:06.661Z,15.57,91.11,0.00,21.61,384,0.00
2026-04-13T16:18:08.663Z,18.04,91.19,0.00,21.61,384,0.00
2026-04-13T16:18:10.665Z,20.63,91.24,0.00,21.61,384,0.00
2026-04-13T16:18:12.679Z,20.20,91.14,0.00,21.61,384,0.00
2026-04-13T16:18:14.685Z,22.60,91.22,0.00,21.61,384,0.00
2026-04-13T16:18:16.687Z,19.15,91.32,0.00,21.61,382,0.00
2026-04-13T16:18:18.691Z,22.23,90.49,0.00,21.61,371,0.00
2026-04-13T16:18:20.692Z,23.29,89.98,0.00,21.44,367,0.00
2026-04-13T16:26:36.754Z,10.86,86.22,0.00,18.32,365,0.00
2026-04-13T16:26:38.764Z,15.22,86.15,0.00,18.32,367,0.00
2026-04-13T16:26:40.774Z,13.00,86.30,0.00,18.32,367,0.00
2026-04-13T16:26:42.786Z,16.72,86.49,0.00,18.32,369,0.00
2026-04-13T16:26:44.793Z,17.12,86.69,0.00,18.32,370,0.00
2026-04-13T16:26:46.795Z,27.03,86.76,0.00,18.32,369,0.00
2026-04-13T16:26:48.803Z,32.98,86.97,0.00,18.32,369,0.00
2026-04-13T16:26:50.808Z,31.30,87.08,0.00,18.32,369,0.00
2026-04-13T16:26:52.811Z,30.56,87.12,0.00,18.32,369,0.00
2026-04-13T16:26:54.813Z,20.01,87.12,0.00,18.32,369,0.00
2026-04-13T16:26:56.815Z,19.64,87.12,0.00,18.32,369,0.00
2026-04-13T16:26:58.817Z,19.93,87.17,0.00,18.32,369,0.00
2026-04-13T16:27:00.824Z,22.54,87.21,0.00,18.32,369,0.00
2026-04-13T16:27:02.830Z,19.71,87.18,0.00,18.32,369,0.00
2026-04-13T16:27:04.831Z,23.22,87.16,0.00,18.32,369,0.00
2026-04-13T16:27:06.838Z,21.25,87.28,0.00,18.32,370,0.00
2026-04-13T16:27:08.843Z,19.51,87.12,0.00,18.32,370,0.00
2026-04-13T16:27:10.849Z,15.30,87.20,0.00,18.32,370,0.00
2026-04-13T16:27:12.853Z,15.08,87.16,0.00,18.32,370,0.00
2026-04-13T16:27:14.857Z,14.37,87.13,0.00,18.32,370,0.00
2026-04-13T16:27:16.863Z,20.85,87.19,0.00,18.32,370,0.00
2026-04-13T16:27:18.876Z,17.50,87.40,0.00,18.32,371,0.00
2026-04-13T16:27:20.889Z,30.54,87.63,0.00,18.32,371,0.00
2026-04-13T16:27:22.892Z,31.23,87.79,0.00,18.32,371,0.00
2026-04-13T16:27:24.892Z,29.98,87.55,0.00,18.32,370,0.00
2026-04-13T16:27:26.893Z,30.07,87.51,0.00,18.36,377,0.00
2026-04-13T16:27:28.900Z,39.15,89.06,0.00,18.36,379,0.00
2026-04-13T16:27:30.911Z,47.12,88.31,0.00,21.27,377,0.00
2026-04-13T16:27:32.919Z,25.49,88.89,0.00,21.27,377,0.00
2026-04-13T16:27:34.922Z,29.63,89.72,0.00,21.27,377,0.00
2026-04-13T16:27:36.923Z,32.90,90.68,0.00,21.27,377,0.00
2026-04-13T16:27:38.925Z,24.70,90.44,0.00,21.27,377,0.00
2026-04-13T16:27:40.940Z,13.13,90.26,0.00,21.27,377,0.00
2026-04-13T16:27:42.948Z,16.39,89.96,0.00,21.27,373,0.00
2026-04-13T16:27:44.948Z,17.96,90.07,0.00,21.27,373,0.00
2026-04-13T16:27:46.950Z,24.79,89.96,0.00,21.27,373,0.00
2026-04-13T16:27:48.957Z,21.62,89.92,0.00,21.27,373,0.00
2026-04-13T16:27:50.968Z,19.77,89.88,0.00,21.27,373,0.00
2026-04-13T16:27:52.978Z,17.58,89.76,0.00,21.27,373,0.00
2026-04-13T16:27:54.978Z,19.97,89.72,0.00,21.27,373,0.00
2026-04-13T16:27:56.983Z,38.75,91.32,0.00,21.23,373,0.00
2026-04-13T16:27:58.997Z,38.98,90.28,0.00,21.22,374,0.00
2026-04-13T16:28:01.010Z,27.42,90.33,0.00,21.22,374,0.00
2026-04-13T16:28:03.018Z,26.00,90.15,0.00,21.22,374,0.00
2026-04-13T16:28:05.031Z,37.14,90.71,0.00,21.20,374,0.00
2026-04-13T16:28:07.034Z,41.70,91.55,0.00,21.20,374,0.00
2026-04-13T16:28:09.038Z,23.08,90.91,0.00,21.11,373,0.00
2026-04-13T16:28:11.039Z,26.85,91.09,0.00,21.11,373,0.00
2026-04-13T16:28:13.043Z,19.88,91.12,0.00,19.00,372,0.00
2026-04-13T16:28:15.052Z,34.21,90.96,0.00,18.92,370,0.00
2026-04-13T16:28:17.061Z,24.57,90.61,0.00,18.90,368,0.00
2026-04-13T16:28:19.073Z,24.14,90.12,0.00,18.85,366,0.00
2026-04-13T16:28:21.079Z,22.60,89.76,0.00,18.84,364,0.00
2026-04-13T16:28:23.080Z,20.18,89.47,0.00,18.82,364,0.00
2026-04-13T16:28:25.080Z,22.45,87.45,0.00,18.78,364,0.00
2026-04-13T16:28:27.092Z,17.15,87.41,0.00,18.78,364,0.00
2026-04-13T16:28:29.094Z,16.50,87.16,0.00,18.78,364,0.00
2026-04-13T16:28:31.109Z,15.88,87.13,0.00,18.78,364,0.00
2026-04-13T16:28:33.113Z,25.08,87.26,0.00,18.78,364,0.00
2026-04-13T16:28:35.124Z,25.65,87.24,0.00,18.78,363,0.00
2026-04-13T16:28:37.139Z,27.08,87.30,0.00,18.78,363,0.00
2026-04-13T16:28:39.140Z,28.55,87.22,0.00,18.78,363,0.00
2026-04-13T16:28:41.155Z,28.54,87.33,0.00,18.78,363,0.00
2026-04-13T16:28:43.165Z,20.34,87.62,0.00,18.78,363,0.00
2026-04-13T16:28:45.168Z,13.89,87.63,0.00,18.78,363,0.00
2026-04-13T16:28:47.173Z,15.91,87.01,0.00,18.78,363,0.00
2026-04-13T16:28:49.184Z,15.46,87.00,0.00,18.78,363,0.00
2026-04-13T16:28:51.184Z,15.49,86.99,0.00,18.78,363,0.00
2026-04-13T16:28:53.189Z,13.67,86.95,0.00,18.78,363,0.00
2026-04-13T16:28:55.194Z,20.12,87.05,0.00,18.78,363,0.00
2026-04-13T16:28:57.200Z,16.26,86.94,0.00,18.78,362,0.00
2026-04-13T16:28:59.205Z,15.64,86.97,0.00,18.78,362,0.00
2026-04-13T16:29:01.209Z,17.78,87.03,0.00,18.78,362,0.00
2026-04-13T16:29:03.218Z,15.47,86.99,0.00,18.78,362,0.00
2026-04-13T16:29:05.230Z,16.08,87.06,0.00,18.78,362,0.00
2026-04-13T16:29:07.238Z,16.76,87.02,0.00,18.78,362,0.00
2026-04-13T16:29:09.246Z,29.63,87.28,0.00,18.78,362,0.00
2026-04-13T16:29:11.259Z,27.56,87.32,0.00,18.78,362,0.00
2026-04-13T16:29:13.268Z,28.26,87.31,0.00,18.78,362,0.00
2026-04-13T16:29:15.276Z,26.84,87.33,0.00,18.78,362,0.00
2026-04-13T16:29:17.284Z,19.95,87.32,0.00,18.78,362,0.00
2026-04-13T16:29:19.295Z,14.41,87.29,0.00,18.78,362,0.00
2026-04-13T16:29:21.295Z,16.04,87.45,0.00,18.78,362,0.00
2026-04-13T16:29:23.297Z,15.80,87.42,0.00,18.78,362,0.00
2026-04-13T16:29:25.305Z,17.23,87.50,0.00,18.78,362,0.00
2026-04-13T16:29:27.311Z,27.28,87.68,0.00,18.78,362,0.00
2026-04-13T16:29:29.314Z,25.06,88.17,0.00,18.88,361,0.00
2026-04-13T16:29:31.316Z,22.16,88.36,0.00,18.88,362,0.00
2026-04-13T16:29:33.316Z,18.73,88.13,0.00,18.88,362,0.00
2026-04-13T16:29:35.328Z,19.92,88.53,0.00,18.88,362,0.00
2026-04-13T16:29:37.338Z,32.19,88.73,0.00,18.88,362,0.00
2026-04-13T16:29:39.343Z,21.56,87.60,0.00,20.01,362,0.00
2026-04-13T16:29:41.348Z,13.47,87.44,0.00,20.01,362,0.00
2026-04-13T16:29:43.348Z,20.62,87.23,0.00,20.01,362,0.00
2026-04-13T16:29:45.360Z,29.34,87.20,0.00,20.01,362,0.00
2026-04-13T16:29:47.375Z,23.98,87.25,0.00,20.01,362,0.00
2026-04-13T16:29:49.381Z,24.24,86.34,0.00,20.01,362,0.00
2026-04-13T16:29:51.388Z,15.99,86.24,0.00,20.15,362,0.00
2026-04-13T16:29:53.393Z,16.88,84.98,0.00,20.15,362,0.00
2026-04-13T16:29:55.397Z,16.54,84.64,0.00,20.15,362,0.00
2026-04-13T16:29:57.408Z,13.64,84.23,0.00,20.15,362,0.00
2026-04-13T16:29:59.413Z,11.27,84.20,0.00,20.15,362,0.00
2026-04-13T16:30:01.423Z,14.91,84.23,0.00,20.15,362,0.00
2026-04-13T16:30:03.434Z,14.12,84.24,0.00,20.15,362,0.00
2026-04-13T16:30:05.446Z,13.64,84.21,0.00,20.15,362,0.00
2026-04-13T16:30:07.460Z,12.15,84.27,0.00,20.15,361,0.00
2026-04-13T16:30:09.462Z,14.49,84.27,0.00,20.15,361,0.00
2026-04-13T16:30:11.472Z,19.33,84.33,0.00,20.15,362,0.00
2026-04-13T16:30:13.485Z,17.78,84.57,0.00,20.15,362,0.00
2026-04-13T16:30:15.488Z,16.13,84.55,0.00,20.15,362,0.00
2026-04-13T16:30:17.498Z,17.57,84.71,0.00,20.15,362,0.00
2026-04-13T16:30:19.503Z,18.79,84.74,0.00,20.15,362,0.00
2026-04-13T16:30:21.508Z,26.68,84.82,0.00,20.15,362,0.00
2026-04-13T16:30:23.510Z,29.64,84.91,0.00,20.15,362,0.00
2026-04-13T16:30:25.518Z,26.21,85.00,0.00,20.15,362,0.00
2026-04-13T16:30:27.529Z,23.53,84.85,0.00,20.15,362,0.00
2026-04-13T16:30:29.542Z,12.80,84.89,0.00,20.15,362,0.00
2026-04-13T16:30:31.545Z,13.15,84.98,0.00,20.15,362,0.00
2026-04-13T16:30:33.550Z,13.42,85.01,0.00,20.15,362,0.00
2026-04-13T16:30:35.559Z,13.38,84.88,0.00,20.15,362,0.00
2026-04-13T16:30:37.563Z,11.29,84.92,0.00,20.15,362,0.00
2026-04-13T16:30:39.578Z,11.99,84.87,0.00,20.15,362,0.00
2026-04-13T16:30:41.579Z,13.02,84.95,0.00,20.15,362,0.00
2026-04-13T16:30:43.591Z,14.39,84.96,0.00,20.15,362,0.00
2026-04-13T16:30:45.597Z,13.51,85.00,0.00,20.15,361,0.00
2026-04-13T16:30:47.608Z,14.93,84.90,0.00,20.15,361,0.00
2026-04-13T16:30:49.608Z,12.43,84.95,0.00,20.15,361,0.00
2026-04-13T16:30:51.613Z,14.32,84.89,0.00,20.15,361,0.00
2026-04-13T16:30:53.622Z,11.89,84.98,0.00,20.15,361,0.00
2026-04-13T16:30:55.633Z,22.79,85.04,0.00,20.15,361,0.00
2026-04-13T16:30:57.644Z,20.44,85.25,0.00,20.15,361,0.00
2026-04-13T16:30:59.645Z,25.96,85.44,0.00,20.15,361,0.00
2026-04-13T16:31:01.655Z,22.98,85.52,0.00,20.15,361,0.00
2026-04-13T16:31:03.655Z,16.52,85.50,0.00,20.15,361,0.00
2026-04-13T16:31:05.669Z,13.33,85.26,0.00,20.15,361,0.00
2026-04-13T16:31:07.684Z,16.17,85.04,0.00,20.15,361,0.00
2026-04-13T16:31:09.687Z,14.30,85.04,0.00,20.15,361,0.00
2026-04-13T16:31:11.697Z,12.18,84.98,0.00,20.15,361,0.00
2026-04-13T16:31:13.702Z,12.49,85.05,0.00,20.15,360,0.00
2026-04-13T16:31:15.716Z,12.47,84.93,0.00,20.15,360,0.00
2026-04-13T16:31:17.728Z,15.25,84.89,0.00,20.15,360,0.00
2026-04-13T16:31:19.740Z,12.91,84.88,0.00,20.15,360,0.00
2026-04-13T16:31:21.755Z,11.79,84.88,0.00,20.15,360,0.00
2026-04-13T16:31:23.763Z,11.23,85.03,0.00,20.15,361,0.00
2026-04-13T16:31:25.764Z,11.90,85.03,0.00,20.15,361,0.00
2026-04-13T16:31:27.774Z,18.86,85.28,0.00,20.15,363,0.00
2026-04-13T16:31:29.780Z,28.24,85.37,0.00,20.15,364,0.00
2026-04-13T16:31:31.791Z,41.67,85.38,0.00,20.15,363,0.00
2026-04-13T16:31:33.798Z,31.78,85.54,0.00,20.15,361,0.00
2026-04-13T16:31:35.802Z,26.23,85.32,0.00,20.15,361,0.00
2026-04-13T16:31:37.805Z,21.33,85.26,0.00,20.15,361,0.00
2026-04-13T16:31:39.813Z,12.39,85.24,0.00,20.15,361,0.00
2026-04-13T16:31:41.813Z,12.56,85.27,0.00,20.15,361,0.00
2026-04-13T16:31:43.813Z,22.80,85.48,0.00,20.15,361,0.00
2026-04-13T16:31:45.813Z,21.16,85.69,0.00,20.15,361,0.00
2026-04-13T16:31:47.815Z,20.54,85.70,0.00,20.15,361,0.00
2026-04-13T16:31:49.831Z,23.07,86.18,0.00,19.98,362,0.00
2026-04-13T16:31:51.835Z,14.23,86.26,0.00,19.98,362,0.00
2026-04-13T16:31:53.849Z,17.92,86.32,0.00,19.98,362,0.00
2026-04-13T16:31:55.864Z,36.83,86.34,0.00,19.98,362,0.00
2026-04-13T16:31:57.869Z,23.75,85.84,0.00,19.98,362,0.00
2026-04-13T16:31:59.881Z,19.39,85.81,0.00,19.98,362,0.00
2026-04-13T16:32:01.896Z,24.67,85.72,0.00,19.98,363,0.00
2026-04-13T16:32:03.903Z,27.03,85.60,0.00,19.98,363,0.00
2026-04-13T16:32:05.907Z,35.70,85.88,0.00,19.98,365,0.00
2026-04-13T16:32:07.911Z,50.39,86.01,0.00,19.98,364,0.00
2026-04-13T16:32:09.911Z,37.54,86.12,0.00,19.98,364,0.00
2026-04-13T16:32:11.919Z,43.10,85.81,0.00,19.98,364,0.00
2026-04-13T16:32:13.930Z,40.67,85.92,0.00,19.98,364,0.00
2026-04-13T16:32:15.934Z,41.43,86.23,0.00,19.98,364,0.00
2026-04-13T16:32:17.936Z,43.79,86.35,0.00,19.98,366,0.00
2026-04-13T16:32:19.950Z,26.03,86.43,0.00,19.98,366,0.00
2026-04-13T16:32:21.955Z,22.31,86.40,0.00,19.98,366,0.00
2026-04-13T16:32:23.967Z,27.19,86.18,0.00,19.98,366,0.00
2026-04-13T16:32:25.976Z,22.29,86.21,0.00,19.98,366,0.00
2026-04-13T16:32:27.985Z,22.89,86.22,0.00,19.98,366,0.00
2026-04-13T16:32:29.996Z,24.49,86.25,0.00,19.98,366,0.00
2026-04-13T16:32:32.010Z,22.52,86.30,0.00,19.98,366,0.00
2026-04-13T16:32:34.016Z,26.72,86.24,0.00,19.98,366,0.00
2026-04-13T16:32:36.020Z,21.31,86.20,0.00,19.98,366,0.00
2026-04-13T16:32:38.032Z,23.20,86.28,0.00,19.98,366,0.00
2026-04-13T16:32:40.047Z,22.82,86.24,0.00,19.98,365,0.00
2026-04-13T16:32:42.048Z,32.70,86.47,0.00,19.98,365,0.00
2026-04-13T16:32:44.057Z,38.56,86.55,0.00,19.98,365,0.00
2026-04-13T16:32:46.067Z,31.86,86.53,0.00,19.98,365,0.00
2026-04-13T16:32:48.078Z,30.34,86.54,0.00,19.98,365,0.00
2026-04-13T16:32:50.080Z,28.60,86.88,0.00,19.98,365,0.00
2026-04-13T16:32:52.085Z,30.66,86.31,0.00,19.98,365,0.00
2026-04-13T16:32:54.093Z,19.03,86.32,0.00,19.98,365,0.00
2026-04-13T16:32:56.105Z,19.37,86.31,0.00,19.98,365,0.00
2026-04-13T16:32:58.109Z,23.19,86.36,0.00,19.98,365,0.00
2026-04-13T16:33:00.123Z,21.83,86.32,0.00,19.98,365,0.00
